strategy_name,source_hypothesis_id,race_id,race_date,stadium_code,stadium_name,race_no,combo_count,settled_combo,is_hit,stake_yen,realized_payout,notes
GPT_HB_Trifecta_OuterExTop,B,202406161401,2024-06-16,14,鳴門,1,20,1-5-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161403,2024-06-16,14,鳴門,3,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161405,2024-06-16,14,鳴門,5,20,3-2-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161406,2024-06-16,14,鳴門,6,20,2-1-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161409,2024-06-16,14,鳴門,9,20,5-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161410,2024-06-16,14,鳴門,10,20,3-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161501,2024-06-16,15,丸亀,1,20,2-6-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161507,2024-06-16,15,丸亀,7,20,1-3-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161508,2024-06-16,15,丸亀,8,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161509,2024-06-16,15,丸亀,9,20,1-4-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161510,2024-06-16,15,丸亀,10,20,1-3-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161605,2024-06-16,16,児島,5,20,3-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161606,2024-06-16,16,児島,6,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161611,2024-06-16,16,児島,11,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161902,2024-06-16,19,下関,2,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161904,2024-06-16,19,下関,4,20,2-6-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406161912,2024-06-16,19,下関,12,20,1-4-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406162009,2024-06-16,20,若松,9,20,1-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406162201,2024-06-16,22,福岡,1,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406162205,2024-06-16,22,福岡,5,20,2-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406162212,2024-06-16,22,福岡,12,20,2-1-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406162302,2024-06-16,23,唐津,2,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406162307,2024-06-16,23,唐津,7,20,1-4-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170106,2024-06-17,01,桐生,6,20,4-6-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170107,2024-06-17,01,桐生,7,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170111,2024-06-17,01,桐生,11,20,4-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170204,2024-06-17,02,戸田,4,20,3-5-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170303,2024-06-17,03,江戸川,3,20,1-4-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170304,2024-06-17,03,江戸川,4,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170305,2024-06-17,03,江戸川,5,20,4-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170306,2024-06-17,03,江戸川,6,20,1-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170311,2024-06-17,03,江戸川,11,20,1-6-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170312,2024-06-17,03,江戸川,12,20,3-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170804,2024-06-17,08,常滑,4,20,1-5-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170807,2024-06-17,08,常滑,7,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170809,2024-06-17,08,常滑,9,20,1-4-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406170812,2024-06-17,08,常滑,12,20,2-1-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171001,2024-06-17,10,三国,1,20,1-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171005,2024-06-17,10,三国,5,20,3-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171006,2024-06-17,10,三国,6,20,4-6-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171008,2024-06-17,10,三国,8,20,1-6-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171012,2024-06-17,10,三国,12,20,3-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171102,2024-06-17,11,びわこ,2,20,2-5-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171103,2024-06-17,11,びわこ,3,20,2-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171108,2024-06-17,11,びわこ,8,20,2-5-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171311,2024-06-17,13,尼崎,11,20,3-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171401,2024-06-17,14,鳴門,1,20,1-3-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171403,2024-06-17,14,鳴門,3,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171410,2024-06-17,14,鳴門,10,20,6-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171506,2024-06-17,15,丸亀,6,20,3-1-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171509,2024-06-17,15,丸亀,9,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171608,2024-06-17,16,児島,8,20,1-5-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171610,2024-06-17,16,児島,10,20,2-3-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171908,2024-06-17,19,下関,8,20,1-5-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171909,2024-06-17,19,下関,9,20,1-5-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406171912,2024-06-17,19,下関,12,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406172001,2024-06-17,20,若松,1,20,1-4-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406172004,2024-06-17,20,若松,4,20,3-4-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406172006,2024-06-17,20,若松,6,20,6-4-1,1,2000,4990,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406172301,2024-06-17,23,唐津,1,20,4-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406172302,2024-06-17,23,唐津,2,20,2-3-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406180106,2024-06-18,01,桐生,6,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406180305,2024-06-18,03,江戸川,5,20,1-2-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406180312,2024-06-18,03,江戸川,12,20,2-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406180604,2024-06-18,06,浜名湖,4,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406180606,2024-06-18,06,浜名湖,6,20,2-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406180607,2024-06-18,06,浜名湖,7,20,2-3-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406180609,2024-06-18,06,浜名湖,9,20,1-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406180802,2024-06-18,08,常滑,2,20,1-5-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406180803,2024-06-18,08,常滑,3,20,2-1-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406180804,2024-06-18,08,常滑,4,20,1-2-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406180808,2024-06-18,08,常滑,8,20,3-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181001,2024-06-18,10,三国,1,20,2-1-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181003,2024-06-18,10,三国,3,20,2-1-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181008,2024-06-18,10,三国,8,20,2-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181010,2024-06-18,10,三国,10,20,1-5-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181101,2024-06-18,11,びわこ,1,20,1-6-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181103,2024-06-18,11,びわこ,3,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181104,2024-06-18,11,びわこ,4,20,5-1-3,1,2000,12130,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181105,2024-06-18,11,びわこ,5,20,2-1-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181110,2024-06-18,11,びわこ,10,20,5-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181111,2024-06-18,11,びわこ,11,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181304,2024-06-18,13,尼崎,4,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181305,2024-06-18,13,尼崎,5,20,4-5-6,1,2000,9410,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181307,2024-06-18,13,尼崎,7,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181309,2024-06-18,13,尼崎,9,20,3-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181411,2024-06-18,14,鳴門,11,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181504,2024-06-18,15,丸亀,4,20,4-2-1,1,2000,16720,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181507,2024-06-18,15,丸亀,7,20,4-6-5,1,2000,10780,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181509,2024-06-18,15,丸亀,9,20,4-3-1,1,2000,8620,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181606,2024-06-18,16,児島,6,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181607,2024-06-18,16,児島,7,20,1-6-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181611,2024-06-18,16,児島,11,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181905,2024-06-18,19,下関,5,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406181912,2024-06-18,19,下関,12,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406182003,2024-06-18,20,若松,3,20,4-5-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406182007,2024-06-18,20,若松,7,20,4-5-1,1,2000,780,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406182302,2024-06-18,23,唐津,2,20,2-1-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406182305,2024-06-18,23,唐津,5,20,1-6-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406182312,2024-06-18,23,唐津,12,20,2-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406190301,2024-06-19,03,江戸川,1,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406190302,2024-06-19,03,江戸川,2,20,2-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406190303,2024-06-19,03,江戸川,3,20,1-5-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406190607,2024-06-19,06,浜名湖,7,20,2-1-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406190609,2024-06-19,06,浜名湖,9,20,5-4-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406190903,2024-06-19,09,津,3,20,3-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406190909,2024-06-19,09,津,9,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191003,2024-06-19,10,三国,3,20,3-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191004,2024-06-19,10,三国,4,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191005,2024-06-19,10,三国,5,20,3-4-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191012,2024-06-19,10,三国,12,20,6-1-2,1,2000,23660,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191111,2024-06-19,11,びわこ,11,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191112,2024-06-19,11,びわこ,12,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191202,2024-06-19,12,住之江,2,20,3-5-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191204,2024-06-19,12,住之江,4,20,4-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191606,2024-06-19,16,児島,6,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191608,2024-06-19,16,児島,8,20,5-2-4,1,2000,54390,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191610,2024-06-19,16,児島,10,20,6-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191611,2024-06-19,16,児島,11,20,2-1-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191802,2024-06-19,18,徳山,2,20,2-3-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406191806,2024-06-19,18,徳山,6,20,2-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406192003,2024-06-19,20,若松,3,20,2-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406192006,2024-06-19,20,若松,6,20,2-1-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406192009,2024-06-19,20,若松,9,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406192301,2024-06-19,23,唐津,1,20,3-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406192306,2024-06-19,23,唐津,6,20,1-4-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406200104,2024-06-20,01,桐生,4,20,5-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406200107,2024-06-20,01,桐生,7,20,1-3-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406200110,2024-06-20,01,桐生,10,20,3-4-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406200112,2024-06-20,01,桐生,12,20,1-5-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406200307,2024-06-20,03,江戸川,7,20,4-6-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406200310,2024-06-20,03,江戸川,10,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406200312,2024-06-20,03,江戸川,12,20,1-4-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406200506,2024-06-20,05,多摩川,6,20,2-3-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406200607,2024-06-20,06,浜名湖,7,20,4-1-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406200612,2024-06-20,06,浜名湖,12,20,1-5-2,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406200902,2024-06-20,09,津,2,20,4-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406201105,2024-06-20,11,びわこ,5,20,1-5-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406201201,2024-06-20,12,住之江,1,20,2-3-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406201211,2024-06-20,12,住之江,11,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406201710,2024-06-20,17,宮島,10,20,4-1-3,1,2000,16590,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406201803,2024-06-20,18,徳山,3,20,2-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406201806,2024-06-20,18,徳山,6,20,1-4-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406201812,2024-06-20,18,徳山,12,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406201903,2024-06-20,19,下関,3,20,3-4-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406201908,2024-06-20,19,下関,8,20,1-6-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406201911,2024-06-20,19,下関,11,20,1-2-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406202008,2024-06-20,20,若松,8,20,1-3-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406202012,2024-06-20,20,若松,12,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406202306,2024-06-20,23,唐津,6,20,1-5-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406202307,2024-06-20,23,唐津,7,20,1-5-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406202308,2024-06-20,23,唐津,8,20,1-2-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406202311,2024-06-20,23,唐津,11,20,1-5-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406202312,2024-06-20,23,唐津,12,20,6-3-1,1,2000,15690,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406202408,2024-06-20,24,大村,8,20,1-3-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406202412,2024-06-20,24,大村,12,20,1-4-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406210202,2024-06-21,02,戸田,2,20,2-1-3,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406210203,2024-06-21,02,戸田,3,20,2-5-1,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406210207,2024-06-21,02,戸田,7,20,6-5-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406210301,2024-06-21,03,江戸川,1,20,1-6-4,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406210304,2024-06-21,03,江戸川,4,20,3-1-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406210305,2024-06-21,03,江戸川,5,20,1-3-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406210307,2024-06-21,03,江戸川,7,20,3-6-5,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406210308,2024-06-21,03,江戸川,8,20,4-1-5,1,2000,4640,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406210312,2024-06-21,03,江戸川,12,20,1-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
GPT_HB_Trifecta_OuterExTop,B,202406210507,2024-06-21,05,多摩川,7,20,1-2-6,0,2000,0,H-B: outer-lane exhibition top undervaluation
